original_text,translation,entities_found,entities,filtered,length_ratio,detected_language,semantic_similarity,back_translation_similarity,combined_similarity,quality_stage,filter_reason
"For the last five years, list the winners in each of the following categories: men's singles, women's singles, men's doubles, women's doubles, and mixed doubles.","Son beş yıl boyunca, aşağıdaki kategorilerin her birinde kazananları listede bulun: erkek tekli, kadın tekli, erkek çiftli, kadın çiftli ve karışık çiftli.",0,,False,0.9627329192546584,tr,0.8568506240844727,0.8966795206069946,0.8807479619979859,semantic_back_pass,
What is the total number of players drafted by the teams between pick numbers 10 and 20?,10 ile 20 arası takımlar tarafından seçilen toplam oyuncu sayısı nedir?,0,,False,0.8068181818181818,tr,0.8979025483131409,0.8975090980529785,0.8976664781570435,semantic_back_pass,
"Which years saw mens singles champions, and who were they?",Hangi yıllarda erkek tekliğin şampiyonu oldu ve onlar kimlerdi?,0,,False,1.0862068965517242,tr,0.9005666375160217,0.8992101550102234,0.8997527480125427,semantic_back_pass,
Which boxer has the highest tally of major titles in their career and how many titles do they have?,Hangi boksör kariyerinde en fazla başlık kazandı ve kaç başlığı var?,0,,False,0.6868686868686869,tr,0.8661467432975769,0.921002209186554,0.8990600228309631,semantic_back_pass,
Which stations do the trains stop at if they pass through Peterborough East?,Peterborough Doğu'dan geçerken trenler hangi istasyonlarda durur?,1,Peterborough East,False,0.8552631578947368,tr,0.9570733904838562,0.9919151663780212,0.9779784560203553,semantic_back_pass,
"What are the episode numbers, titles, directors, and writers for the episodes with production codes ranging from the 4th to the 28th?","4. ile 28. tarihleri arasında değişen üretim kodları olan bölümlerin bölüm sayıları, başlıkları, yönetmenleri ve yazarları nelerdir?",0,,False,0.9924812030075187,tr,0.7379180192947388,0.7807541489601135,0.7636196970939636,semantic_back_pass,
"Based on the data, which director's name corresponds to the maximum number of episodes they have directed?",Verilere göre hangi yönetmenin adı yönettiği en fazla bölüm sayısına uygun?,0,,False,0.7075471698113207,tr,0.8344969153404236,0.8188116550445557,0.8250857591629028,semantic_back_pass,
"What are the names of countries, their currencies, and the exchange rates to Euros and US Dollars for Argentina and Uruguay, while excluding currencies used by more than one nation?","Arjantin ve Uruguay için ülkelerin isimleri, para birimleri ve birden fazla ülkenin kullandığı para birimleri hariç, Euro ve ABD Doları'na karşı döviz oranları nedir?",3,"Euros, Argentina, Uruguay",False,0.9171270718232044,tr,0.905166745185852,0.9554334282875061,0.9353267550468445,semantic_back_pass,
"What is the most frequently mentioned note for the Ahmad Yani class ships, and how many times does it appear?",Ahmad Yani sınıfı gemileri için en sık bahsedilen not nedir ve kaç kez ortaya çıkıyor?,1,Ahmad Yani,False,0.7889908256880734,tr,0.887687087059021,0.9140498638153076,0.9035047531127929,semantic_back_pass,
"Which stages saw Evgeni Berzin leading in at least one of the classifications: general classification, points classification, mountains classification, young rider classification, or fast team classification?","Evgeni Berzin'in en az bir sınıflandırmada liderliğini hangi aşamalarda gördü: genel sınıflandırma, puan sınıflandırma, dağ sınıflandırma, genç sürücü sınıflandırma veya hızlı takım sınıflandırma?",1,Evgeni Berzin,False,0.9423076923076923,tr,0.8623561859130859,0.9471609592437744,0.9132390499114991,semantic_back_pass,
"What is the maximum number of titles a boxer has won in this list of five division champions, and what is the name of that boxer?",Bu beş şampiyon listesinde bir boksörün kazandığı en fazla başlık sayısı nedir ve bu boksörün adı nedir?,0,,False,0.8062015503875969,tr,0.9021771550178528,0.9241713881492615,0.915373694896698,semantic_back_pass,
"For each season, what was the best men's singles player and the worst women's singles player?",Her sezon için en iyi erkek tek oyuncu ve en kötü kadın tek oyuncu hangisiydi?,0,,False,0.8387096774193549,tr,0.8051905632019043,0.889854907989502,0.8559891700744628,semantic_back_pass,
"What is the combination of Year, Men's Singles winner, and Women's Singles winner for every record?","Her albüm için yıl, erkek tekliler kazananı ve kadın tekliler kazananın kombinasyonu nedir?",2,"Men's Singles, Women's Singles",False,0.9191919191919192,tr,0.8377853035926819,0.8919485211372375,0.8702832341194152,semantic_back_pass,
Please list the municipalities along with the count of mountains they have and tell me which municipality tops the list based on the number of mountains.,"Lütfen, dağ sayısına göre hangi belediyeyi ve dağ sayısını listede en üst sırada bulunduklarını söyleyin.",0,,False,0.6862745098039216,tr,0.8903217315673828,0.9028916358947754,0.8978636741638183,semantic_back_pass,
"What denominations of the 2000-2008 Summer Olympic 1 Yuan coins have mintages greater than one, and how many of each denomination were minted?",2000-2008 Yaz Olimpiyatları'nda 1 Yuan paralarının hangi paraların birden büyük mintajları vardır ve her paraların kaç tane tane para var?,3,"Summer Olympic 1 Yuan, Olympic, Yuan",False,0.971830985915493,tr,0.8176245093345642,0.9150527119636536,0.8760814309120177,semantic_back_pass,
"How many times has each nation won the ASEAN Club Championship, sorted by the number of wins in descending order, and limit the result to the nation with the highest win count?",Her ülke kaç kez ASEAN Kulüp Şampiyonası'nı kazandı ve sonuçları en yüksek kazanç sayısına sınırlandı?,2,"the ASEAN Club Championship, ASEAN Club Championship",False,0.5795454545454546,tr,0.8958211541175842,0.9210264682769775,0.9109443426132202,semantic_back_pass,
Which nations have achieved more than one place (3rd or 4th) in the ASEAN Club Championship according to the sum of their 3rd and 4th place victories?,"Hangi ülkeler, 3. ve 4. yerleri kazanmış oldukları toplamın doğrultusunda ASEAN Kulüp Şampiyonası'nda birden fazla 3. veya 4. yer elde etmişlerdir?",2,"the ASEAN Club Championship, ASEAN Club Championship",False,0.98,tr,0.9492866396903992,0.93171626329422,0.9387444138526917,semantic_back_pass,
"What countries had athletes compete on June 21 between 1976 and 1997, and how many athletes from each country were there along with the highest rank achieved by any athlete?","Hangi ülkelerde, 1976 ile 1997 yılları arasında 21 Haziran'da sporcular yarıştı?",0,,False,0.4624277456647399,tr,0.8928046226501465,0.92011958360672,0.9091935992240906,semantic_back_pass,
What is the title of the episode that has the highest count of appearances?,En fazla görünümlü bölümün başlığı nedir?,0,,False,0.5466666666666666,tr,0.7203444242477417,0.8888718485832214,0.8214608788490296,semantic_back_pass,
"What is the total number of matches played and the total number of goals scored by each country's foreign players, ordered by the total number of matches played in descending order?","Her ülkenin yabancı oyuncularının oynadıkları maçların toplam sayısı ve toplam gol sayısı, aşağıdaki sırada oynadıkları maçların toplam sayısına göre ne kadar?",0,,False,0.8784530386740331,tr,0.927396297454834,0.951133668422699,0.9416387200355529,semantic_back_pass,
Which competitions and home or away statuses have the maximum score equal to the highest score recorded in the table?,Hangi yarışlarda ve ev veya dış durumlarda en yüksek puan tablosunda kaydedilen en yüksek puanla eşit olur?,0,,False,0.9145299145299145,tr,0.8510746359825134,0.8729405403137207,0.8641941785812377,semantic_back_pass,
"Calculate the average of preliminary, interview, swimsuit, evening gown, and overall scores for each state in the given table.","Verilen tabloda her eyaletin ön, röportaj, yüzme kostümü, akşam elbisesi ve genel puanların ortalamasını hesaplayın.",0,,False,0.9206349206349206,tr,0.8335065841674805,0.8905773162841797,0.8677490234374999,semantic_back_pass,
"Identify the municipalities with a residents per officer greater than 1.5 times the average across all municipalities, and provide their corresponding cost per capita.","Tüm belediyelerdeki ortalamanın 1,5 katından fazla bir memurluk görevlisi olan belediyeler belirlenir ve kişi başına karşılıklı maliyetlerini belirler.",0,,False,0.9041916167664671,tr,0.9087052941322327,0.8703615069389343,0.8856990218162536,semantic_back_pass,
What is the highest channel number used by each station's callsign in the RJTV stations nationwide?,Her istasyonun RJTV istasyonlarında kullandığı en yüksek kanal numarası nedir?,1,RJTV,False,0.7878787878787878,tr,0.9341381192207336,0.9487072229385376,0.942879581451416,semantic_back_pass,
"What are the titles of the first ten seasons, their average total viewership, and the count of episodes?","İlk on sezonun başlıkları, ortalama toplam izleyicileri ve bölüm sayıları ne?",0,,False,0.7403846153846154,tr,0.9510365128517151,0.9317601323127747,0.9394706845283508,semantic_back_pass,
"Which years did teams in the 4th division compete in leagues like USISL PDSL or USL PDL, and what were their playoff performances?",4. bölümdeki takımlar hangi yıllarda USISL PDSL veya USL PDL gibi liglerde yarıştı ve playoff performansları neydi?,3,"USISL, USL PDL, PDSL",False,0.8846153846153846,tr,0.949230432510376,0.9751530885696411,0.9647840261459351,semantic_back_pass,
"What is the total number of compound names for each Hebrew word and its corresponding transliteration that end with either 'Yah' or 'Yahu', sorted by the count in descending order?","Her İbranice sözcük için, aşağıdaki sırada sayılarak sıralanan 'Yah' veya 'Yahu' ile sona eren toplam isim sayısı ne kadar?",3,"Yahu, Hebrew, Yah",False,0.6833333333333333,tr,0.9314786195755005,0.9114775061607361,0.9194779515266418,semantic_back_pass,
"List the league, regular season position, playoff outcome, and Open Cup round for seasons where the team achieved conference quarterfinals or better?","Takımın konferans çeyrek finaline ulaştığı sezonlar için lig, düzenli sezon pozisyonu, playoff sonuçları ve Açık Kupası turunu listelenir mi?",1,Open Cup,False,0.9463087248322147,tr,0.8487374186515808,0.8404908180236816,0.8437894582748413,semantic_back_pass,
How many episodes were broadcast on BBC One during the years 1970?,1970'lerde BBC One'da kaç bölüm yayınlandı?,2,"BBC, BBC One",False,0.6515151515151515,tr,0.94758540391922,0.9658939242362976,0.9585705161094665,semantic_back_pass,
"What is the season, winner, score, runner-up, lost to eventual winner, and lost to eventual runner-up where the winner or runner-up contains 'Gorée' and the eventual winner or runner-up contains 'Conakry'?",,3,"Gorée, Conakry, Conakry'?",True,,,0.729027509689331,0.5883872509002686,0.6446433544158936,,semantic_back_review
What are the titles of the episodes and how many times do they appear in total?,Bölümlerin başlıkları ne ve toplam kaç kez ortaya çıkıyor?,0,,False,0.7341772151898734,tr,0.7879255414009094,0.7663392424583435,0.7749737620353698,semantic_back_pass,
"What were the engine capacities, power outputs, and maximum speeds for Quattroporte IV models produced between 1994 and 1998 or 1998 and 2001?","1994 ve 1998 veya 1998 ve 2001 yılları arasında üretilen Quattroporte IV modellerinin motor kapasitesi, güç çıkışı ve maksimum hızları nelerdir?",1,Quattroporte IV,False,1.0140845070422535,tr,0.9630768299102783,0.9828543663024902,0.9749433517456054,semantic_back_pass,
"For which years did the winners earn the highest prize money, and what was the amount each winner's earnings?",Kazananlar hangi yıllarda en yüksek ödül parası kazanmışlar?,0,,False,0.5504587155963303,tr,0.9233998656272888,0.9345672130584717,0.9301002740859985,semantic_back_pass,
"What are the sectors with significant changes in population between 2002 and 2012, along with their area in square kilometers, population in August 2012, and population density in 2012?","2002 ve 2012 yılları arasında nüfuslarında önemli değişiklikler olan sektörler nelerdir, bölge alanları metrekilometre, Ağustos 2012'de nüfus ve nüfus yoğunluğu 2012'de?",0,,False,0.9135135135135135,tr,0.946656346321106,0.9796095490455627,0.9664282679557801,semantic_back_pass,
